trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
d342eba4-ec90-4987-b66f-5915bee7d2af,2026-09-18T01:19:55.119219,TUT/USDT,SELL,0.02041,274.0,0.75,mean_reversion,0.0904142900000001,1.6434262948207192,Profit Target,0.0,0.00075
9ed33e9a-d356-4100-8bb8-d0e9a0d0a2b5,2026-09-18T04:03:16.134702,GLMR/USDT,BUY,0.005804,949.5,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
328b5056-c5b7-4db0-b0dd-ccb5026724f2,2026-09-18T04:03:16.857051,PUNDIX/USDT,BUY,0.1042,52.1,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
328b5056-c5b7-4db0-b0dd-ccb5026724f2,2026-09-18T04:07:20.441173,PUNDIX/USDT,SELL,0.1039,52.1,0.9,mean_reversion,-0.015635489999999724,-0.2879078694817608,Hard Stop Loss,0.0,0.00075
da1a8aca-6dfb-4c31-a683-d6b6f740fcf0,2026-09-18T05:16:40.755721,AR/USDT,BUY,2.744110619469027,2.26,0.7887814291282358,breakout,0.0,0.0,,0.0,0.00075
ad643004-eabf-4684-9772-fbda4dbd7c9f,2026-09-18T06:46:30.976744,HOODB/USDT,SELL,112.03,0.06,0.8097000228283588,breakout,0.1517933099999992,2.3105022831050106,Take Profit,0.0,0.00075
a6087c09-4420-417d-9ac9-6c239ee4d56b,2026-09-18T07:14:45.266489,SENT/USDT,BUY,0.01621,378.0,0.9,breakout,0.0,0.0,,0.0,0.00075
a6087c09-4420-417d-9ac9-6c239ee4d56b,2026-09-18T07:16:05.410405,SENT/USDT,SELL,0.01618,378.0,0.9,breakout,-0.011346119999999538,-0.18507094386180617,Hard Stop Loss,0.0,0.00075
f67572f2-9bc3-4355-b26c-4c9f3c8b984b,2026-09-18T07:29:09.223355,POWR/USDT,BUY,0.0623,88.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
da1a8aca-6dfb-4c31-a683-d6b6f740fcf0,2026-09-18T07:31:54.535735,AR/USDT,SELL,2.696,2.26,0.7887814291282358,breakout,-0.10873000000000015,-1.7532317803695467,Breakout Failure,0.0,0.00075
9ed33e9a-d356-4100-8bb8-d0e9a0d0a2b5,2026-09-18T09:52:24.129613,GLMR/USDT,SELL,0.005889,949.5,0.9,mean_reversion,0.08070195,1.4645072363886975,Profit Target,0.0,0.00075
f67572f2-9bc3-4355-b26c-4c9f3c8b984b,2026-09-18T09:52:28.598815,POWR/USDT,SELL,0.0628,88.0,0.9,mean_reversion,0.04399999999999943,0.8025682182985449,Profit Target,0.0,0.00075
893bc7ae-37d2-4af5-a355-caebfa4a0467,2026-09-18T11:13:40.607096,VTHO/USDT,BUY,0.000675,9148.0,0.7884422974684668,breakout,0.0,0.0,,0.0,0.00075
9d4b501e-850f-47e7-b362-d9ab054c04d6,2026-09-18T11:29:35.662825,ROBO/USDT,BUY,0.00921,662.0,0.6814211018814418,breakout,0.0,0.0,,0.0,0.00075
9d4b501e-850f-47e7-b362-d9ab054c04d6,2026-09-18T11:31:21.738639,ROBO/USDT,SELL,0.00921,662.0,0.6814211018814418,breakout,-6.06e-06,0.0,Bearish Divergence,0.0,0.00075
893bc7ae-37d2-4af5-a355-caebfa4a0467,2026-09-18T11:52:17.530865,VTHO/USDT,SELL,0.000671,9148.0,0.7884422974684668,breakout,-0.0365980999999999,-0.5925925925925909,Hard Stop Loss,0.0,0.00075
0fe34bc2-3f0f-4ffe-a802-fbda6602755c,2026-09-18T12:26:45.812468,DASH/USDC,BUY,59.82,0.091,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
cf9e98e1-6a33-4db7-bde6-99013ad813f6,2026-09-18T12:26:47.096261,ETHFI/USDC,BUY,0.6805,9.0,0.6996217592257992,breakout,0.0,0.0,,0.0,0.00075
e3517f0c-5469-4e34-8d84-ce02111b5f32,2026-09-18T12:41:56.911854,INIT/USDT,BUY,0.07527,73.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
c8a00bc9-4572-4b65-9c47-0edc5360dd01,2026-09-18T12:41:57.446421,LDO/USDT,BUY,0.38689999999999997,19.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
0fe34bc2-3f0f-4ffe-a802-fbda6602755c,2026-09-18T13:57:14.544221,DASH/USDC,SELL,58.480000000000004,0.091,0.9,mean_reversion,-0.12593125999999966,-2.2400534938147714,Max Loss Cap,0.0,0.00075
cf9e98e1-6a33-4db7-bde6-99013ad813f6,2026-09-18T13:57:18.000278,ETHFI/USDC,SELL,0.69015,9.0,0.6996217592257992,breakout,0.08219148750000042,1.4180749448934677,Bearish Divergence,0.0,0.00075
c8a00bc9-4572-4b65-9c47-0edc5360dd01,2026-09-18T14:06:24.670733,LDO/USDT,SELL,0.3829,19.0,0.9,mean_reversion,-0.08145632499999901,-1.0338588782631037,Coffin Nail (Exchange Stop),0.0,0.00075
4a12cd21-f769-4550-ab94-c67caa5d3646,2026-09-18T14:28:18.147299,TRUMP/USDC,BUY,2.025,3.049,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
4a12cd21-f769-4550-ab94-c67caa5d3646,2026-09-18T14:55:35.910347,TRUMP/USDC,SELL,2.036,3.049,0.9,mean_reversion,0.028883177000000367,0.5432098765432158,Bearish Divergence,0.0,0.00075
24631882-5c8e-4dc8-ac24-331ed8e6b513,2026-09-18T15:45:41.263674,DOGS/USDT,BUY,4.682e-05,130800.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
e3517f0c-5469-4e34-8d84-ce02111b5f32,2026-09-18T16:43:58.160933,INIT/USDT,SELL,0.07634,73.0,0.9,mean_reversion,0.07810448000000011,1.4215490899428742,Profit Target,0.0,0.00075
24631882-5c8e-4dc8-ac24-331ed8e6b513,2026-09-18T17:47:06.215425,DOGS/USDT,SELL,4.763e-05,130800.0,0.9,mean_reversion,0.1059418500000001,1.7300299017513898,Profit Target,0.0,0.00075
cb0b70fe-2ea6-4920-9f70-71f6a3959f68,2026-09-18T19:19:32.388406,APE/USDT,BUY,0.1363,45.3,0.8467465455173484,breakout,0.0,0.0,,0.0,0.00075
31e0b7f2-fef8-4474-b251-0bd9026ed1dd,2026-09-18T19:19:33.339352,CFX/USDT,BUY,0.04912,135.0,0.7425333691994734,breakout,0.0,0.0,,0.0,0.00075
cb418a0a-2f4d-4bb1-9607-f6efea3f03f7,2026-09-18T19:19:34.279736,S/USDT,BUY,0.0328,168.1,0.6848420219500748,breakout,0.0,0.0,,0.0,0.00075
cb418a0a-2f4d-4bb1-9607-f6efea3f03f7,2026-09-18T19:37:01.813690,S/USDT,SELL,0.03283,168.1,0.6848420219500748,breakout,0.0009039577499992115,0.09146341463413202,Coffin Nail (Exchange Stop),0.0,0.00075
ac17ce54-1d97-4373-a6a5-ef43e8f64555,2026-09-18T19:57:49.905475,TRX/USDT,BUY,0.3392,18.2,0.7454276015553009,adaptive_grid,0.0,0.0,,0.0,0.00075
