trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
02f80c4b-0e73-4b16-a962-862e03aea19a,2026-09-19T04:46:34.057627,DOT/USDT,BUY,1.1340000000000001,4.89,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
e4ee1ba1-dd2d-4f68-99f6-21926bd5419c,2026-09-19T04:46:34.843235,PUMP/USDC,BUY,0.0042320053557765875,1307.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
2b5af03a-2c77-48f0-9041-8447fd86ba9e,2026-09-19T04:46:35.648550,ETHFI/USDC,BUY,0.7177,7.6,0.65,mean_reversion,0.0,0.0,,0.0,0.00075
37416445-fa02-4928-89ed-d5425a4ce79f,2026-09-19T04:46:36.172034,KAIA/USDT,BUY,0.03,185.1,0.65,mean_reversion,0.0,0.0,,0.0,0.00075
2b5af03a-2c77-48f0-9041-8447fd86ba9e,2026-09-19T05:14:08.274973,ETHFI/USDC,SELL,0.7234,7.6,0.65,mean_reversion,0.04331487000000029,0.7942037062839681,Bearish Divergence,0.0,0.00075
02f80c4b-0e73-4b16-a962-862e03aea19a,2026-09-19T05:39:02.318662,DOT/USDT,SELL,1.151,4.89,0.9,mean_reversion,0.08312447999999953,1.4991181657848238,Profit Target,0.0,0.00075
e4ee1ba1-dd2d-4f68-99f6-21926bd5419c,2026-09-19T06:26:05.252999,PUMP/USDC,SELL,0.0042769999999999996,1307.0,0.9,mean_reversion,0.05880276999999955,1.063199132345034,Profit Target,0.0,0.00075
37416445-fa02-4928-89ed-d5425a4ce79f,2026-09-19T06:55:46.732886,KAIA/USDT,SELL,0.0299,185.1,0.65,mean_reversion,-0.018515459999999886,-0.3333333333333313,Hard Stop Loss,0.0,0.00075
f8ea0603-6f5f-45b4-b1f7-0e8d45a0bdd2,2026-09-19T07:44:25.708419,TRUMP/USDT,BUY,2.032,2.694,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
3c0b1207-43b4-40d8-a753-5651be924793,2026-09-19T07:44:26.637837,TST/USDT,BUY,0.01599,343.1,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
546b3ae9-d4c6-4433-87e2-f5509c93a7ca,2026-09-19T07:44:27.160739,MUBARAK/USDT,BUY,0.0319,172.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
6fcc218c-32a8-4325-b8e7-0ce3e01acc43,2026-09-19T07:44:27.695221,CAKE/USDT,BUY,2.413,2.27,0.8499999999999999,mean_reversion,0.0,0.0,,0.0,0.00075
3c0b1207-43b4-40d8-a753-5651be924793,2026-09-19T07:45:38.432391,TST/USDT,SELL,0.01596,343.1,0.9,mean_reversion,-0.010298390000000771,-0.18761726078800656,Hard Stop Loss,0.0,0.00075
f8ea0603-6f5f-45b4-b1f7-0e8d45a0bdd2,2026-09-19T08:53:58.309500,TRUMP/USDT,SELL,2.035,2.694,0.9,mean_reversion,0.008076630000000307,0.14763779527559615,Hard Stop Loss,0.0,0.00075
546b3ae9-d4c6-4433-87e2-f5509c93a7ca,2026-09-19T09:04:13.374209,MUBARAK/USDT,SELL,0.03158,172.0,0.9,mean_reversion,-0.05911382000000014,-1.003134796238247,Coffin Nail (Exchange Stop),0.0,0.00075
28a5faac-5fdf-4e4e-9125-a4c8454edca6,2026-09-19T09:28:35.146260,MEME/USDT,BUY,0.000553,9945.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
103d4985-0144-46b8-8c41-d34c59914cb3,2026-09-19T09:28:35.788417,0G/USDT,BUY,0.20929999999999999,26.16,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
1b9dedab-b092-46d4-9011-d4de17bcaf11,2026-09-19T09:28:36.959541,RENDER/USDT,BUY,1.5410000000000001,3.56,0.6499999999999999,mean_reversion,0.0,0.0,,0.0,0.00075
6fcc218c-32a8-4325-b8e7-0ce3e01acc43,2026-09-19T09:29:53.094025,CAKE/USDT,SELL,2.389,2.27,0.8499999999999999,mean_reversion,-0.05854727250000005,-0.9946125155408216,Coffin Nail (Exchange Stop),0.0,0.00075
28a5faac-5fdf-4e4e-9125-a4c8454edca6,2026-09-19T11:00:52.064839,MEME/USDT,SELL,0.000552,9945.0,0.9,mean_reversion,-0.009945000000000242,-0.18083182640145104,Hard Stop Loss,0.0,0.00075
103d4985-0144-46b8-8c41-d34c59914cb3,2026-09-19T11:00:56.440566,0G/USDT,SELL,0.2132,26.16,0.9,mean_reversion,0.10201851000000038,1.8633540372670878,Profit Target,0.0,0.00075
e90c9282-1fbd-4e44-bb34-0bf69caf74e2,2026-09-19T11:49:53.256833,A/USDT,BUY,0.0899,61.6,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
ef8a16d0-1a14-40e3-a488-8e64a8d375c6,2026-09-19T11:49:54.075445,DUSK/USDT,BUY,0.07579999999999999,86.0,0.7626278804818027,breakout,0.0,0.0,,0.0,0.00075
1b9dedab-b092-46d4-9011-d4de17bcaf11,2026-09-19T12:19:23.234975,RENDER/USDT,SELL,1.559,3.56,0.6499999999999999,mean_reversion,0.06407458999999927,1.168072680077858,Profit Target,0.0,0.00075
ef8a16d0-1a14-40e3-a488-8e64a8d375c6,2026-09-19T13:39:59.482008,DUSK/USDT,SELL,0.0761,86.0,0.7626278804818027,breakout,0.02579361000000074,0.3957783641161064,Bearish Divergence,0.0,0.00075
f20f953e-98f8-4ba4-9680-cdef528abfaf,2026-09-19T14:00:09.197725,BMT/USDT,BUY,0.02017,300.9,0.8364366356549299,breakout,0.0,0.0,,0.0,0.00075
f20f953e-98f8-4ba4-9680-cdef528abfaf,2026-09-19T14:54:22.774973,BMT/USDT,SELL,0.020270000000000003,300.9,0.8364366356549299,breakout,0.030084050000000858,0.49578582052554715,Bearish Divergence,0.0,0.00075
db631a23-31aa-4cf6-857a-708e43ecebfc,2026-09-19T15:15:58.122254,ZIL/USDT,BUY,0.0032890000000000003,1891.1,0.8664945381978153,breakout,0.0,0.0,,0.0,0.00075
e90c9282-1fbd-4e44-bb34-0bf69caf74e2,2026-09-19T15:51:30.233123,A/USDT,SELL,0.0899,61.6,0.9,mean_reversion,-5.38e-06,0.0,MR Time-Out (no reversion),0.0,0.00075
db631a23-31aa-4cf6-857a-708e43ecebfc,2026-09-19T16:48:49.700920,ZIL/USDT,SELL,0.003308,1891.1,0.8664945381978153,breakout,0.03592480999999985,0.5776831863788361,Tier-1 Micro-Gain Fee Buffer Locked,0.0,0.00075
a6d132a4-1b99-43e3-99c0-4fc3357f3407,2026-09-19T17:33:50.469369,CFX/USDT,BUY,0.05115,120.0,0.9,breakout,0.0,0.0,,0.0,0.00075
