trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
ca135d61-69f5-4e46-b69f-f782c78bcd59,2026-09-22T00:51:30.225700,WCT/USDT,SELL,0.04158,132.4,0.9,mean_reversion,-0.003977130000000297,-0.07209805335256488,MR Time-Out (no reversion),0.0,0.00075
1e5f4de8-2905-48c9-8c7f-ef29ab9dc01c,2026-09-22T01:02:24.132708,KMNO/USDT,BUY,0.03384,161.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
c91c110b-fb26-48ea-bd95-0c59f4788ca3,2026-09-22T01:03:29.507291,GRAM/USDT,SELL,1.449,3.76,0.8648103750737985,breakout,-0.07896506999999964,-1.4285714285714224,Breakout Failure,0.0,0.00075
7009c1a1-ccc4-4580-9a52-1fb71ce2c38b,2026-09-22T01:18:10.445061,MORPHO/USDT,BUY,2.652,2.07,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
1e5f4de8-2905-48c9-8c7f-ef29ab9dc01c,2026-09-22T01:57:04.965121,KMNO/USDT,SELL,0.0335,161.0,0.9,mean_reversion,-0.05878512500000001,-1.0047281323877069,Coffin Nail (Exchange Stop),0.0,0.00075
f66fc00f-c212-4ef6-9e5d-77f004b50111,2026-09-22T02:14:54.685075,SKY/USDT,BUY,0.07112,77.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
f66fc00f-c212-4ef6-9e5d-77f004b50111,2026-09-22T03:15:07.431235,SKY/USDT,SELL,0.07041,77.0,0.9,mean_reversion,-0.05873617750000018,-0.9983127109111393,Coffin Nail (Exchange Stop),0.0,0.00075
7009c1a1-ccc4-4580-9a52-1fb71ce2c38b,2026-09-22T04:09:40.879338,MORPHO/USDT,SELL,2.625,2.07,0.9,mean_reversion,-0.05996531250000027,-1.0180995475113173,Coffin Nail (Exchange Stop),0.0,0.00075
2b294278-9130-49cc-9a00-5e28464268e9,2026-09-22T04:21:15.674225,GMT/USDT,BUY,0.00882,703.6,0.9,breakout,0.0,0.0,,0.0,0.00075
202d4249-9561-47ef-b16d-707b7012f472,2026-09-22T04:21:17.236397,LDO/USDT,BUY,0.42630000000000007,12.78,0.7999999999999999,mean_reversion,0.0,0.0,,0.0,0.00075
